"g7-262","頼","ライ","たよ;たの","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-263","絡","ラク","から","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-264","欄","ラン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-265","離","リ","はな","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-266","粒","リュウ","つぶ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-267","慮","リョ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-268","療療","リョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-269","隣","リン","とな;となり","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-270","涙","ルイ","なみだ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-271","隷","レイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-272","齢","レイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-273","麗","レイ","うるわ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-274","暦","レキ","こよみ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-275","劣","レツ","おと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-276","烈","レツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-277","恋","レン","こい;こ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-278","露","ロ;ロウ","つゆ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-279","郎","ロウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-280","惑","ワク","まど","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g7-281","腕","ワン","うで","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
